from;to;value
Башкортостан;Белгородская обл.;0,881308665699799
Белгородская обл.;Белгородская обл.;1
Брянская обл.;Белгородская обл.;0,95349660137778
Бурятия;Белгородская обл.;0,905584896712149
Владимирская обл.;Белгородская обл.;0,981101601571353
Волгоградская обл.;Белгородская обл.;0,966809006850816
Вологодская обл.;Белгородская обл.;0,980633445701205
Воронежская обл.;Белгородская обл.;0,977471461921838
Дагестан;Белгородская обл.;0,884208432414582
Еврейская АО;Белгородская обл.;0,762054229671243
Забайкальский край;Белгородская обл.;0,920860250309007
Ивановская обл.;Белгородская обл.;0,89469434226731
Ингушетия;Белгородская обл.;0,915621522748834
Иркутская обл.;Белгородская обл.;0,945085734502692
Кабардино-Балкария;Белгородская обл.;0,971262159180171
Калининградская обл.;Белгородская обл.;0,968427790682346
Калмыкия;Белгородская обл.;0,811292185606288
Калужская обл.;Белгородская обл.;0,931445024767961
Камчатский край;Белгородская обл.;0,94342389883431
Карачаево-Черкессия;Белгородская обл.;0,932631234992427
Карелия;Белгородская обл.;0,963583235297976
Кемеровская обл.;Белгородская обл.;0,979438334988391
Кировская обл.;Белгородская обл.;0,967645619862744
Коми;Белгородская обл.;0,976106160857652
Костромская обл.;Белгородская обл.;0,957658649186856
Краснодарский край;Белгородская обл.;0,954988389994226
Красноярский край;Белгородская обл.;0,969549619056989
Крым;Белгородская обл.;0,940234501993143
Курганская обл.;Белгородская обл.;0,961005524628368
Курская обл.;Белгородская обл.;0,880383235435734
Ленинградская обл.;Белгородская обл.;0,955502069802795
Липецкая обл.;Белгородская обл.;0,951422897472738
Магаданская обл.;Белгородская обл.;0,961485358194979
Марий Эл;Белгородская обл.;0,890286407139311
Мордовия;Белгородская обл.;0,982342261127451
Москва;Белгородская обл.;0,552446741757544
Московская обл.;Белгородская обл.;0,668568221188349
Мурманская обл.;Белгородская обл.;0,94753245890956
Ненецкий АО;Белгородская обл.;0,959751287418627
Нижегородская обл.;Белгородская обл.;0,964234111632986
Новгородская обл.;Белгородская обл.;0,969687622597124
Новосибирская обл.;Белгородская обл.;0,942698610829881
