from;to;value
Астраханская обл.;Белгородская обл.;0,977077414161757
Башкортостан;Белгородская обл.;0,836956445000037
Белгородская обл.;Белгородская обл.;1
Брянская обл.;Белгородская обл.;0,942977203579825
Бурятия;Белгородская обл.;0,755867093650273
Владимирская обл.;Белгородская обл.;0,954579468682022
Волгоградская обл.;Белгородская обл.;0,956313742452201
Вологодская обл.;Белгородская обл.;0,936743596019602
Воронежская обл.;Белгородская обл.;0,957161246512849
Дагестан;Белгородская обл.;0,809661701953187
Еврейская АО;Белгородская обл.;0,371710201877204
Забайкальский край;Белгородская обл.;0,877698936944222
Ивановская обл.;Белгородская обл.;0,978930669470507
Ингушетия;Белгородская обл.;0,711143052083442
Иркутская обл.;Белгородская обл.;0,930997202267425
Кабардино-Балкария;Белгородская обл.;0,854006098268128
Калининградская обл.;Белгородская обл.;0,972781159982799
Калмыкия;Белгородская обл.;0,700398010089394
Калужская обл.;Белгородская обл.;0,968490426861506
Камчатский край;Белгородская обл.;0,912461072010561
Карачаево-Черкессия;Белгородская обл.;0,675563110307917
Карелия;Белгородская обл.;0,910459772998418
Кемеровская обл.;Белгородская обл.;0,436155007700788
Кировская обл.;Белгородская обл.;0,958028466472687
Коми;Белгородская обл.;0,812282518970678
Костромская обл.;Белгородская обл.;0,630217210452319
Краснодарский край;Белгородская обл.;0,944120312894983
Красноярский край;Белгородская обл.;0,926988440847646
Крым;Белгородская обл.;0,804159738644799
Курганская обл.;Белгородская обл.;0,95512740538911
Курская обл.;Белгородская обл.;0,963193842827686
Ленинградская обл.;Белгородская обл.;0,974258527968666
Липецкая обл.;Белгородская обл.;0,935827870215185
Магаданская обл.;Белгородская обл.;0,438240883051159
Марий Эл;Белгородская обл.;0,858660550338828
Мордовия;Белгородская обл.;0,932405803230543
Москва;Белгородская обл.;0,609970044486665
Московская обл.;Белгородская обл.;0,846112859991711
Мурманская обл.;Белгородская обл.;0,876280127809135
Ненецкий АО;Белгородская обл.;0,531478667004671
Нижегородская обл.;Белгородская обл.;0,915037424250346
Новгородская обл.;Белгородская обл.;0,959169491248265
Новосибирская обл.;Белгородская обл.;0,795070182615736
